-2.8553,-0.090638,-0.011794
-2.8044,-0.089024,-0.013638
-2.7463,-0.087179,-0.015428
-2.6812,-0.08511,-0.017156
-2.6092,-0.082827,-0.018814
-2.5308,-0.080338,-0.020397
-2.4462,-0.077653,-0.021898
-2.3558,-0.074783,-0.02331
-2.26,-0.07174,-0.024629
-2.159,-0.068536,-0.025848
-2.0534,-0.065183,-0.026963
-1.9436,-0.061696,-0.02797
-1.8299,-0.058088,-0.028864
-1.7129,-0.054374,-0.029642
-1.593,-0.050569,-0.030301
-1.4708,-0.046688,-0.030837
-1.3466,-0.042747,-0.03125
-1.2211,-0.038761,-0.031536
-1.0946,-0.034747,-0.031696
-0.96778,-0.030721,-0.031728
-0.84108,-0.026699,-0.031632
-0.71501,-0.022697,-0.031409
-0.59009,-0.018732,-0.031059
-0.46682,-0.014819,-0.030585
-0.34569,-0.010974,-0.029987
-0.2272,-0.0072121,-0.029268
-0.11181,-0.0035493,-0.028432
-4.4387e-16,-1.409e-17,-0.027481
0.10779,0.0034215,-0.026419
0.21111,0.0067016,-0.025251
0.30957,0.0098268,-0.023981
0.40275,0.012785,-0.022615
0.49028,0.015563,-0.021158
0.57182,0.018152,-0.019615
0.64703,0.020539,-0.017994
0.71561,0.022716,-0.0163
0.77728,0.024674,-0.01454
0.8318,0.026405,-0.012722
0.87894,0.027901,-0.010853
0.91852,0.029158,-0.0089399
0.95038,0.030169,-0.0069909
0.97439,0.030931,-0.0050137
0.99044,0.031441,-0.0030163
0.99849,0.031696,-0.0010068
0.99849,0.031696,0.0010068
0.99044,0.031441,0.0030163
0.97439,0.030931,0.0050137
0.95038,0.030169,0.0069909
0.91852,0.029158,0.0089399
0.87894,0.027901,0.010853
0.8318,0.026405,0.012722
0.77728,0.024674,0.01454
0.71561,0.022716,0.0163
0.64703,0.020539,0.017994
0.57182,0.018152,0.019615
0.49028,0.015563,0.021158
0.40275,0.012785,0.022615
0.30957,0.0098268,0.023981
0.21111,0.0067016,0.025251
0.10779,0.0034215,0.026419
8.8773e-16,2.818e-17,0.027481
-0.11181,-0.0035493,0.028432
-0.2272,-0.0072121,0.029268
-0.34569,-0.010974,0.029987
-0.46682,-0.014819,0.030585
-0.59009,-0.018732,0.031059
-0.71501,-0.022697,0.031409
-0.84108,-0.026699,0.031632
-0.96778,-0.030721,0.031728
-1.0946,-0.034747,0.031696
-1.2211,-0.038761,0.031536
-1.3466,-0.042747,0.03125
-1.4708,-0.046688,0.030837
-1.593,-0.050569,0.030301
-1.7129,-0.054374,0.029642
-1.8299,-0.058088,0.028864
-1.9436,-0.061696,0.02797
-2.0534,-0.065183,0.026963
-2.159,-0.068536,0.025848
-2.26,-0.07174,0.024629
-2.3558,-0.074783,0.02331
-2.4462,-0.077653,0.021898
-2.5308,-0.080338,0.020397
-2.6092,-0.082827,0.018814
-2.6812,-0.08511,0.017156
-2.7463,-0.087179,0.015428
-2.8044,-0.089024,0.013638
-2.8553,-0.090638,0.011794
-2.8987,-0.092016,0.0099014
-2.9344,-0.09315,0.0079694
-2.9624,-0.094037,0.0060053
-2.9824,-0.094673,0.004017
-2.9945,-0.095056,0.0020126
-2.9985,-0.095184,7.7721e-18
-2.9864,-0.28517,-0
-2.9824,-0.28479,-0.0060357
-2.9704,-0.28364,-0.012047
-2.9504,-0.28173,-0.01801
-2.9226,-0.27907,-0.0239
-2.887,-0.27568,-0.029694
-2.8438,-0.27155,-0.035369
-2.7931,-0.26671,-0.040901
-2.7353,-0.26119,-0.046268
-2.6704,-0.25499,-0.051449
-2.5987,-0.24815,-0.056423
-2.5206,-0.24069,-0.06117
-2.4364,-0.23265,-0.065671
-2.3463,-0.22405,-0.069907
-2.2509,-0.21493,-0.073861
-2.1503,-0.20533,-0.077518
-2.0451,-0.19529,-0.080863
-1.9357,-0.18484,-0.083882
-1.8225,-0.17403,-0.086564
-1.706,-0.1629,-0.088897
-1.5866,-0.1515,-0.090872
-1.4649,-0.13988,-0.092481
-1.3412,-0.12807,-0.093718
-1.2161,-0.11613,-0.094577
-1.0902,-0.1041,-0.095056
-0.96388,-0.09204,-0.095152
-0.83769,-0.07999,-0.094865
-0.71213,-0.068,-0.094195
-0.58771,-0.05612,-0.093147
-0.46494,-0.044396,-0.091723
-0.3443,-0.032876,-0.08993
-0.22628,-0.021607,-0.087775
-0.11136,-0.010634,-0.085266
-4.4208e-16,-4.2213e-17,-0.082414
0.10735,0.010251,-0.079231
0.21026,0.020078,-0.075728
0.30832,0.029441,-0.07192
0.40113,0.038303,-0.067823
0.48831,0.046628,-0.063452
0.56952,0.054382,-0.058826
0.64442,0.061535,-0.053964
0.71272,0.068057,-0.048884
0.77415,0.073922,-0.043607
0.82845,0.079107,-0.038154
0.8754,0.083591,-0.032548
0.91482,0.087355,-0.026811
0.94655,0.090385,-0.020966
0.97046,0.092668,-0.015036
0.98646,0.094195,-0.0090459
0.99447,0.09496,-0.0030194
0.99447,0.09496,0.0030194
0.98646,0.094195,0.0090459
0.97046,0.092668,0.015036
0.94655,0.090385,0.020966
0.91482,0.087355,0.026811
0.8754,0.083591,0.032548
0.82845,0.079107,0.038154
0.77415,0.073922,0.043607
0.71272,0.068057,0.048884
0.64442,0.061535,0.053964
0.56952,0.054382,0.058826
0.48831,0.046628,0.063452
0.40113,0.038303,0.067823
0.30832,0.029441,0.07192
0.21026,0.020078,0.075728
0.10735,0.010251,0.079231
8.8416e-16,8.4427e-17,0.082414
-0.11136,-0.010634,0.085266
-0.22628,-0.021607,0.087775
-0.3443,-0.032876,0.08993
-0.46494,-0.044396,0.091723
-0.58771,-0.05612,0.093147
-0.71213,-0.068,0.094195
-0.83769,-0.07999,0.094865
-0.96388,-0.09204,0.095152
-1.0902,-0.1041,0.095056
-1.2161,-0.11613,0.094577
-1.3412,-0.12807,0.093718
-1.4649,-0.13988,0.092481
-1.5866,-0.1515,0.090872
-1.706,-0.1629,0.088897
-1.8225,-0.17403,0.086564
-1.9357,-0.18484,0.083882
-2.0451,-0.19529,0.080863
-2.1503,-0.20533,0.077518
-2.2509,-0.21493,0.073861
-2.3463,-0.22405,0.069907
-2.4364,-0.23265,0.065671
-2.5206,-0.24069,0.06117
-2.5987,-0.24815,0.056423
-2.6704,-0.25499,0.051449
-2.7353,-0.26119,0.046268
-2.7931,-0.26671,0.040901
-2.8438,-0.27155,0.035369
-2.887,-0.27568,0.029694
-2.9226,-0.27907,0.0239
-2.9504,-0.28173,0.01801
-2.9704,-0.28364,0.012047
-2.9824,-0.28479,0.0060357
-2.9864,-0.28517,2.3308e-17
-2.9623,-0.474,-0
-2.9583,-0.47337,-0.010053
-2.9464,-0.47146,-0.020065
-2.9266,-0.46829,-0.029996
-2.899,-0.46388,-0.039807
-2.8637,-0.45823,-0.049457
-2.8209,-0.45137,-0.058908
-2.7706,-0.44333,-0.068122
-2.7132,-0.43414,-0.077062
-2.6488,-0.42384,-0.085692
-2.5777,-0.41247,-0.093976
-2.5003,-0.40007,-0.10188
-2.4167,-0.3867,-0.10938
-2.3274,-0.37241,-0.11643
-2.2327,-0.35726,-0.12302
-2.133,-0.3413,-0.12911
-2.0286,-0.32461,-0.13468
-1.9201,-0.30724,-0.13971
-1.8078,-0.28927,-0.14418
-1.6922,-0.27078,-0.14806
-1.5738,-0.25183,-0.15135
-1.453,-0.2325,-0.15403
-1.3304,-0.21287,-0.15609
-1.2063,-0.19303,-0.15752
-1.0814,-0.17304,-0.15832
-0.95611,-0.15299,-0.15848
-0.83093,-0.13296,-0.158
-0.70638,-0.11303,-0.15689
-0.58297,-0.093282,-0.15514
-0.46119,-0.073795,-0.15277
-0.34152,-0.054647,-0.14978
-0.22445,-0.035915,-0.14619
-0.11046,-0.017675,-0.14201
-4.3851e-16,-7.0167e-17,-0.13726
0.10649,0.017039,-0.13196
0.20857,0.033373,-0.12613
0.30583,0.048936,-0.11979
0.39789,0.063667,-0.11296
0.48437,0.077504,-0.10568
0.56492,0.090394,-0.097978
0.63922,0.10228,-0.089879
0.70697,0.11312,-0.081418
0.7679,0.12287,-0.072629
0.82176,0.13149,-0.063547
0.86834,0.13894,-0.05421
0.90744,0.1452,-0.044655
0.93892,0.15024,-0.034919
0.96263,0.15403,-0.025043
0.9785,0.15657,-0.015066
0.98644,0.15784,-0.0050289
0.98644,0.15784,0.0050289
0.9785,0.15657,0.015066
0.96263,0.15403,0.025043
0.93892,0.15024,0.034919
0.90744,0.1452,0.044655
0.86834,0.13894,0.05421
0.82176,0.13149,0.063547
0.7679,0.12287,0.072629
0.70697,0.11312,0.081418
0.63922,0.10228,0.089879
0.56492,0.090394,0.097978
0.48437,0.077504,0.10568
0.39789,0.063667,0.11296
0.30583,0.048936,0.11979
0.20857,0.033373,0.12613
0.10649,0.017039,0.13196
8.7702e-16,1.4033e-16,0.13726
-0.11046,-0.017675,0.14201
-0.22445,-0.035915,0.14619
-0.34152,-0.054647,0.14978
-0.46119,-0.073795,0.15277
-0.58297,-0.093282,0.15514
-0.70638,-0.11303,0.15689
-0.83093,-0.13296,0.158
-0.95611,-0.15299,0.15848
-1.0814,-0.17304,0.15832
-1.2063,-0.19303,0.15752
-1.3304,-0.21287,0.15609
-1.453,-0.2325,0.15403
-1.5738,-0.25183,0.15135
-1.6922,-0.27078,0.14806
-1.8078,-0.28927,0.14418
-1.9201,-0.30724,0.13971
-2.0286,-0.32461,0.13468
-2.133,-0.3413,0.12911
-2.2327,-0.35726,0.12302
-2.3274,-0.37241,0.11643
-2.4167,-0.3867,0.10938
-2.5003,-0.40007,0.10188
-2.5777,-0.41247,0.093976
-2.6488,-0.42384,0.085692
-2.7132,-0.43414,0.077062
-2.7706,-0.44333,0.068122
-2.8209,-0.45137,0.058908
-2.8637,-0.45823,0.049457
-2.899,-0.46388,0.039807
-2.9266,-0.46829,0.029996
-2.9464,-0.47146,0.020065
-2.9583,-0.47337,0.010053
-2.9623,-0.474,3.8821e-17
-2.9263,-0.66093,-0
-2.9224,-0.66004,-0.01406
-2.9106,-0.65739,-0.028063
-2.891,-0.65297,-0.041953
-2.8638,-0.64681,-0.055674
-2.8289,-0.63893,-0.06917
-2.7865,-0.62937,-0.082389
-2.7369,-0.61816,-0.095275
-2.6802,-0.60535,-0.10778
-2.6166,-0.59098,-0.11985
-2.5464,-0.57513,-0.13143
-2.4699,-0.55785,-0.14249
-2.3873,-0.5392,-0.15297
-2.2991,-0.51928,-0.16284
-2.2055,-0.49815,-0.17205
-2.107,-0.4759,-0.18057
-2.004,-0.45262,-0.18836
-1.8968,-0.4284,-0.1954
-1.7858,-0.40335,-0.20164
-1.6717,-0.37756,-0.20708
-1.5547,-0.35114,-0.21168
-1.4354,-0.32419,-0.21543
-1.3142,-0.29682,-0.21831
-1.1917,-0.26915,-0.22031
-1.0683,-0.24128,-0.22143
-0.94448,-0.21332,-0.22165
-0.82082,-0.18539,-0.22098
-0.69779,-0.1576,-0.21942
-0.57588,-0.13007,-0.21698
-0.45558,-0.1029,-0.21366
-0.33737,-0.076197,-0.20948
-0.22172,-0.050079,-0.20446
-0.10912,-0.024645,-0.19862
-4.3318e-16,-9.7838e-17,-0.19198
0.10519,0.023758,-0.18456
0.20603,0.046534,-0.1764
0.30211,0.068235,-0.16753
0.39305,0.088774,-0.15799
0.47848,0.10807,-0.14781
0.55805,0.12604,-0.13703
0.63145,0.14262,-0.1257
0.69838,0.15774,-0.11387
0.75856,0.17133,-0.10158
0.81177,0.18335,-0.088877
0.85778,0.19374,-0.075818
0.89641,0.20246,-0.062453
0.9275,0.20948,-0.048838
0.95092,0.21478,-0.035025
0.9666,0.21832,-0.021072
0.97445,0.22009,-0.0070333
0.97445,0.22009,0.0070333
0.9666,0.21832,0.021072
0.95092,0.21478,0.035025
0.9275,0.20948,0.048838
0.89641,0.20246,0.062453
0.85778,0.19374,0.075818
0.81177,0.18335,0.088877
0.75856,0.17133,0.10158
0.69838,0.15774,0.11387
0.63145,0.14262,0.1257
0.55805,0.12604,0.13703
0.47848,0.10807,0.14781
0.39305,0.088774,0.15799
0.30211,0.068235,0.16753
0.20603,0.046534,0.1764
0.10519,0.023758,0.18456
8.6636e-16,1.9568e-16,0.19198
-0.10912,-0.024645,0.19862
-0.22172,-0.050079,0.20446
-0.33737,-0.076197,0.20948
-0.45558,-0.1029,0.21366
-0.57588,-0.13007,0.21698
-0.69779,-0.1576,0.21942
-0.82082,-0.18539,0.22098
-0.94448,-0.21332,0.22165
-1.0683,-0.24128,0.22143
-1.1917,-0.26915,0.22031
-1.3142,-0.29682,0.21831
-1.4354,-0.32419,0.21543
-1.5547,-0.35114,0.21168
-1.6717,-0.37756,0.20708
-1.7858,-0.40335,0.20164
-1.8968,-0.4284,0.1954
-2.004,-0.45262,0.18836
-2.107,-0.4759,0.18057
-2.2055,-0.49815,0.17205
-2.2991,-0.51928,0.16284
-2.3873,-0.5392,0.15297
-2.4699,-0.55785,0.14249
-2.5464,-0.57513,0.13143
-2.6166,-0.59098,0.11985
-2.6802,-0.60535,0.10778
-2.7369,-0.61816,0.095275
-2.7865,-0.62937,0.082389
-2.8289,-0.63893,0.06917
-2.8638,-0.64681,0.055674
-2.891,-0.65297,0.041953
-2.9106,-0.65739,0.028063
-2.9224,-0.66004,0.01406
-2.9263,-0.66093,5.4295e-17
-2.8785,-0.8452,-0
-2.8746,-0.84406,-0.018052
-2.863,-0.84066,-0.036032
-2.8438,-0.83502,-0.053867
-2.817,-0.82714,-0.071484
-2.7827,-0.81706,-0.088814
-2.741,-0.80484,-0.10579
-2.6922,-0.7905,-0.12233
-2.6364,-0.77412,-0.13839
-2.5738,-0.75575,-0.15388
-2.5048,-0.73547,-0.16876
-2.4295,-0.71337,-0.18296
-2.3483,-0.68953,-0.19642
-2.2615,-0.66405,-0.20909
-2.1695,-0.63703,-0.22091
-2.0726,-0.60857,-0.23185
-1.9712,-0.57881,-0.24186
-1.8658,-0.54784,-0.25089
-1.7567,-0.5158,-0.25891
-1.6444,-0.48283,-0.26589
-1.5293,-0.44904,-0.27179
-1.4119,-0.41457,-0.27661
-1.2927,-0.37958,-0.28031
-1.1722,-0.34419,-0.28288
-1.0508,-0.30854,-0.28431
-0.92905,-0.27279,-0.28459
-0.80741,-0.23708,-0.28373
-0.68639,-0.20154,-0.28173
-0.56647,-0.16633,-0.2786
-0.44813,-0.13158,-0.27434
-0.33185,-0.097441,-0.26898
-0.2181,-0.064041,-0.26253
-0.10734,-0.031517,-0.25503
-4.261e-16,-1.2511e-16,-0.2465
0.10347,0.030382,-0.23697
0.20266,0.059507,-0.2265
0.29718,0.087259,-0.21511
0.38663,0.11352,-0.20285
0.47066,0.1382,-0.18978
0.54893,0.16118,-0.17595
0.62113,0.18238,-0.1614
0.68697,0.20171,-0.14621
0.74617,0.2191,-0.13042
0.79851,0.23446,-0.11412
0.84376,0.24775,-0.097349
0.88176,0.25891,-0.080189
0.91234,0.26789,-0.062707
0.93539,0.27465,-0.044972
0.9508,0.27918,-0.027056
0.95853,0.28145,-0.0090307
0.95853,0.28145,0.0090307
0.9508,0.27918,0.027056
0.93539,0.27465,0.044972
0.91234,0.26789,0.062707
0.88176,0.25891,0.080189
0.84376,0.24775,0.097349
0.79851,0.23446,0.11412
0.74617,0.2191,0.13042
0.68697,0.20171,0.14621
0.62113,0.18238,0.1614
0.54893,0.16118,0.17595
0.47066,0.1382,0.18978
0.38663,0.11352,0.20285
0.29718,0.087259,0.21511
0.20266,0.059507,0.2265
0.10347,0.030382,0.23697
8.522e-16,2.5023e-16,0.2465
-0.10734,-0.031517,0.25503
-0.2181,-0.064041,0.26253
-0.33185,-0.097441,0.26898
-0.44813,-0.13158,0.27434
-0.56647,-0.16633,0.2786
-0.68639,-0.20154,0.28173
-0.80741,-0.23708,0.28373
-0.92905,-0.27279,0.28459
-1.0508,-0.30854,0.28431
-1.1722,-0.34419,0.28288
-1.2927,-0.37958,0.28031
-1.4119,-0.41457,0.27661
-1.5293,-0.44904,0.27179
-1.6444,-0.48283,0.26589
-1.7567,-0.5158,0.25891
-1.8658,-0.54784,0.25089
-1.9712,-0.57881,0.24186
-2.0726,-0.60857,0.23185
-2.1695,-0.63703,0.22091
-2.2615,-0.66405,0.20909
-2.3483,-0.68953,0.19642
-2.4295,-0.71337,0.18296
-2.5048,-0.73547,0.16876
-2.5738,-0.75575,0.15388
-2.6364,-0.77412,0.13839
-2.6922,-0.7905,0.12233
-2.741,-0.80484,0.10579
-2.7827,-0.81706,0.088814
-2.817,-0.82714,0.071484
-2.8438,-0.83502,0.053867
-2.863,-0.84066,0.036032
-2.8746,-0.84406,0.018052
-2.8785,-0.8452,6.9714e-17
-2.8191,-1.0261,-0
-2.8153,-1.0247,-0.022027
-2.804,-1.0206,-0.043965
-2.7851,-1.0137,-0.065726
-2.7588,-1.0041,-0.087223
-2.7252,-0.99191,-0.10837
-2.6845,-0.97706,-0.12908
-2.6366,-0.95966,-0.14927
-2.582,-0.93977,-0.16885
-2.5207,-0.91747,-0.18776
-2.4531,-0.89286,-0.20591
-2.3794,-0.86603,-0.22324
-2.2999,-0.83708,-0.23966
-2.2149,-0.80615,-0.25512
-2.1247,-0.77334,-0.26955
-2.0298,-0.7388,-0.2829
-1.9306,-0.70266,-0.29511
-1.8273,-0.66507,-0.30613
-1.7204,-0.62618,-0.31591
-1.6104,-0.58614,-0.32443
-1.4977,-0.54513,-0.33163
-1.3828,-0.50329,-0.33751
-1.266,-0.4608,-0.34202
-1.148,-0.41784,-0.34516
-1.0291,-0.37457,-0.3469
-0.90987,-0.33117,-0.34725
-0.79075,-0.28781,-0.3462
-0.67223,-0.24467,-0.34376
-0.55478,-0.20192,-0.33993
-0.43889,-0.15974,-0.33474
-0.32501,-0.11829,-0.3282
-0.2136,-0.077745,-0.32033
-0.10512,-0.038261,-0.31118
-4.1731e-16,-1.5189e-16,-0.30077
0.10134,0.036883,-0.28915
0.19848,0.072241,-0.27637
0.29104,0.10593,-0.26247
0.37865,0.13782,-0.24752
0.46095,0.16777,-0.23157
0.5376,0.19567,-0.21468
0.60831,0.22141,-0.19694
0.67279,0.24488,-0.1784
0.73077,0.26598,-0.15914
0.78203,0.28463,-0.13924
0.82635,0.30077,-0.11878
0.86356,0.31431,-0.097845
0.89352,0.32521,-0.076513
0.91609,0.33343,-0.054873
0.93118,0.33892,-0.033013
0.93875,0.34168,-0.011019
0.93875,0.34168,0.011019
0.93118,0.33892,0.033013
0.91609,0.33343,0.054873
0.89352,0.32521,0.076513
0.86356,0.31431,0.097845
0.82635,0.30077,0.11878
0.78203,0.28463,0.13924
0.73077,0.26598,0.15914
0.67279,0.24488,0.1784
0.60831,0.22141,0.19694
0.5376,0.19567,0.21468
0.46095,0.16777,0.23157
0.37865,0.13782,0.24752
0.29104,0.10593,0.26247
0.19848,0.072241,0.27637
0.10134,0.036883,0.28915
8.3461e-16,3.0377e-16,0.30077
-0.10512,-0.038261,0.31118
-0.2136,-0.077745,0.32033
-0.32501,-0.11829,0.3282
-0.43889,-0.15974,0.33474
-0.55478,-0.20192,0.33993
-0.67223,-0.24467,0.34376
-0.79075,-0.28781,0.3462
-0.90987,-0.33117,0.34725
-1.0291,-0.37457,0.3469
-1.148,-0.41784,0.34516
-1.266,-0.4608,0.34202
-1.3828,-0.50329,0.33751
-1.4977,-0.54513,0.33163
-1.6104,-0.58614,0.32443
-1.7204,-0.62618,0.31591
-1.8273,-0.66507,0.30613
-1.9306,-0.70266,0.29511
-2.0298,-0.7388,0.2829
-2.1247,-0.77334,0.26955
-2.2149,-0.80615,0.25512
-2.2999,-0.83708,0.23966
-2.3794,-0.86603,0.22324
-2.4531,-0.89286,0.20591
-2.5207,-0.91747,0.18776
-2.582,-0.93977,0.16885
-2.6366,-0.95966,0.14927
-2.6845,-0.97706,0.12908
-2.7252,-0.99191,0.10837
-2.7588,-1.0041,0.087223
-2.7851,-1.0137,0.065726
-2.804,-1.0206,0.043965
-2.8153,-1.0247,0.022027
-2.8191,-1.0261,8.5063e-17
-2.7483,-1.2028,-0
-2.7446,-1.2012,-0.025979
-2.7336,-1.1963,-0.051854
-2.7152,-1.1883,-0.07752
-2.6896,-1.1771,-0.10287
-2.6568,-1.1628,-0.12781
-2.6171,-1.1454,-0.15224
-2.5705,-1.125,-0.17605
-2.5172,-1.1016,-0.19915
-2.4575,-1.0755,-0.22145
-2.3915,-1.0466,-0.24286
-2.3197,-1.0152,-0.26329
-2.2421,-0.98126,-0.28267
-2.1593,-0.945,-0.3009
-2.0714,-0.90655,-0.31792
-1.9789,-0.86606,-0.33366
-1.8821,-0.82369,-0.34806
-1.7814,-0.77963,-0.36106
-1.6772,-0.73404,-0.3726
-1.57,-0.6871,-0.38264
-1.4601,-0.63902,-0.39114
-1.3481,-0.58998,-0.39807
-1.2343,-0.54017,-0.40339
-1.1192,-0.48981,-0.40709
-1.0033,-0.43908,-0.40915
-0.88704,-0.38821,-0.40956
-0.77091,-0.33738,-0.40833
-0.65536,-0.28681,-0.40544
-0.54086,-0.2367,-0.40093
-0.42787,-0.18726,-0.3948
-0.31685,-0.13867,-0.38708
-0.20824,-0.091135,-0.37781
-0.10248,-0.044851,-0.36701
-4.0683e-16,-1.7805e-16,-0.35474
0.098793,0.043236,-0.34103
0.1935,0.084684,-0.32595
0.28374,0.12418,-0.30957
0.36915,0.16155,-0.29193
0.44938,0.19667,-0.27312
0.52411,0.22937,-0.25321
0.59305,0.25954,-0.23228
0.6559,0.28705,-0.21041
0.71243,0.31179,-0.1877
0.7624,0.33366,-0.16423
0.80561,0.35257,-0.1401
0.84189,0.36845,-0.1154
0.87109,0.38123,-0.090242
0.89309,0.39086,-0.064719
0.90781,0.3973,-0.038936
0.91519,0.40053,-0.012996
0.91519,0.40053,0.012996
0.90781,0.3973,0.038936
0.89309,0.39086,0.064719
0.87109,0.38123,0.090242
0.84189,0.36845,0.1154
0.80561,0.35257,0.1401
0.7624,0.33366,0.16423
0.71243,0.31179,0.1877
0.6559,0.28705,0.21041
0.59305,0.25954,0.23228
0.52411,0.22937,0.25321
0.44938,0.19667,0.27312
0.36915,0.16155,0.29193
0.28374,0.12418,0.30957
0.1935,0.084684,0.32595
0.098793,0.043236,0.34103
8.1367e-16,3.561e-16,0.35474
-0.10248,-0.044851,0.36701
-0.20824,-0.091135,0.37781
-0.31685,-0.13867,0.38708
-0.42787,-0.18726,0.3948
-0.54086,-0.2367,0.40093
-0.65536,-0.28681,0.40544
-0.77091,-0.33738,0.40833
-0.88704,-0.38821,0.40956
-1.0033,-0.43908,0.40915
-1.1192,-0.48981,0.40709
-1.2343,-0.54017,0.40339
-1.3481,-0.58998,0.39807
-1.4601,-0.63902,0.39114
-1.57,-0.6871,0.38264
-1.6772,-0.73404,0.3726
-1.7814,-0.77963,0.36106
-1.8821,-0.82369,0.34806
-1.9789,-0.86606,0.33366
-2.0714,-0.90655,0.31792
-2.1593,-0.945,0.3009
-2.2421,-0.98126,0.28267
-2.3197,-1.0152,0.26329
-2.3915,-1.0466,0.24286
-2.4575,-1.0755,0.22145
-2.5172,-1.1016,0.19915
-2.5705,-1.125,0.17605
-2.6171,-1.1454,0.15224
-2.6568,-1.1628,0.12781
-2.6896,-1.1771,0.10287
-2.7152,-1.1883,0.07752
-2.7336,-1.1963,0.051854
-2.7446,-1.2012,0.025979
-2.7483,-1.2028,1.0033e-16
-2.6665,-1.3747,-0
-2.6629,-1.3728,-0.029906
-2.6522,-1.3673,-0.059691
-2.6344,-1.3581,-0.089235
-2.6095,-1.3453,-0.11842
-2.5777,-1.3289,-0.14713
-2.5392,-1.309,-0.17525
-2.4939,-1.2857,-0.20266
-2.4423,-1.2591,-0.22925
-2.3843,-1.2292,-0.25492
-2.3203,-1.1962,-0.27957
-2.2506,-1.1603,-0.30309
-2.1754,-1.1215,-0.32538
-2.095,-1.08,-0.34637
-2.0098,-1.0361,-0.36597
-1.92,-0.98982,-0.38409
-1.8261,-0.9414,-0.40066
-1.7284,-0.89104,-0.41562
-1.6273,-0.83893,-0.42891
-1.5233,-0.7853,-0.44047
-1.4167,-0.73034,-0.45025
-1.3079,-0.67429,-0.45823
-1.1975,-0.61737,-0.46435
-1.0859,-0.5598,-0.46861
-0.97342,-0.50183,-0.47098
-0.86063,-0.44369,-0.47146
-0.74796,-0.3856,-0.47003
-0.63585,-0.3278,-0.46672
-0.52476,-0.27053,-0.46152
-0.41513,-0.21402,-0.45447
-0.30742,-0.15848,-0.44558
-0.20204,-0.10416,-0.43491
-0.099431,-0.05126,-0.42248
-3.9472e-16,-2.0349e-16,-0.40835
0.095852,0.049415,-0.39257
0.18774,0.096786,-0.37522
0.27529,0.14192,-0.35635
0.35816,0.18464,-0.33605
0.436,0.22477,-0.31439
0.50851,0.26215,-0.29147
0.57539,0.29663,-0.26738
0.63638,0.32807,-0.24221
0.69122,0.35635,-0.21606
0.7397,0.38134,-0.18905
0.78163,0.40296,-0.16127
0.81683,0.4211,-0.13284
0.84516,0.43571,-0.10388
0.86651,0.44671,-0.0745
0.88079,0.45408,-0.044821
0.88794,0.45777,-0.01496
0.88794,0.45777,0.01496
0.88079,0.45408,0.044821
0.86651,0.44671,0.0745
0.84516,0.43571,0.10388
0.81683,0.4211,0.13284
0.78163,0.40296,0.16127
0.7397,0.38134,0.18905
0.69122,0.35635,0.21606
0.63638,0.32807,0.24221
0.57539,0.29663,0.26738
0.50851,0.26215,0.29147
0.436,0.22477,0.31439
0.35816,0.18464,0.33605
0.27529,0.14192,0.35635
0.18774,0.096786,0.37522
0.095852,0.049415,0.39257
7.8944e-16,4.0699e-16,0.40835
-0.099431,-0.05126,0.42248
-0.20204,-0.10416,0.43491
-0.30742,-0.15848,0.44558
-0.41513,-0.21402,0.45447
-0.52476,-0.27053,0.46152
-0.63585,-0.3278,0.46672
-0.74796,-0.3856,0.47003
-0.86063,-0.44369,0.47146
-0.97342,-0.50183,0.47098
-1.0859,-0.5598,0.46861
-1.1975,-0.61737,0.46435
-1.3079,-0.67429,0.45823
-1.4167,-0.73034,0.45025
-1.5233,-0.7853,0.44047
-1.6273,-0.83893,0.42891
-1.7284,-0.89104,0.41562
-1.8261,-0.9414,0.40066
-1.92,-0.98982,0.38409
-2.0098,-1.0361,0.36597
-2.095,-1.08,0.34637
-2.1754,-1.1215,0.32538
-2.2506,-1.1603,0.30309
-2.3203,-1.1962,0.27957
-2.3843,-1.2292,0.25492
-2.4423,-1.2591,0.22925
-2.4939,-1.2857,0.20266
-2.5392,-1.309,0.17525
-2.5777,-1.3289,0.14713
-2.6095,-1.3453,0.11842
-2.6344,-1.3581,0.089235
-2.6522,-1.3673,0.059691
-2.6629,-1.3728,0.029906
-2.6665,-1.3747,1.1549e-16
-2.574,-1.541,-0
-2.5705,-1.539,-0.033802
-2.5601,-1.5328,-0.067467
-2.5429,-1.5225,-0.10086
-2.519,-1.5081,-0.13385
-2.4883,-1.4897,-0.1663
-2.451,-1.4674,-0.19808
-2.4074,-1.4413,-0.22906
-2.3575,-1.4114,-0.25912
-2.3015,-1.3779,-0.28813
-2.2398,-1.341,-0.31599
-2.1725,-1.3007,-0.34257
-2.0999,-1.2572,-0.36778
-2.0223,-1.2107,-0.3915
-1.94,-1.1615,-0.41365
-1.8533,-1.1096,-0.43413
-1.7627,-1.0553,-0.45286
-1.6684,-0.99887,-0.46977
-1.5708,-0.94046,-0.48479
-1.4704,-0.88033,-0.49785
-1.3675,-0.81872,-0.50891
-1.2625,-0.75589,-0.51792
-1.156,-0.69208,-0.52485
-1.0482,-0.62755,-0.52966
-0.93963,-0.56256,-0.53234
-0.83076,-0.49738,-0.53288
-0.72199,-0.43226,-0.53127
-0.61378,-0.36747,-0.52752
-0.50654,-0.30327,-0.52165
-0.40072,-0.23991,-0.51368
-0.29675,-0.17766,-0.50364
